"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: HL7 v2 Mapping","Mapping: FiveWs Pattern Mapping","Mapping: RIM Mapping"
"ClinicalImpression","ClinicalImpression","","","",0,*,"","","","","A clinical assessment performed when planning treatments and management strategies for a patient","A record of a clinical assessment performed to determine what problem(s) may affect the patient and before planning the treatments or management strategies that are best to manage a patient's condition. Assessments are often 1:1 with a clinical consultation / encounter,  but this varies greatly depending on the clinical workflow. This resource is called ""ClinicalImpression"" rather than ""ClinicalAssessment"" to avoid confusion with the recording of assessment tools such as Apgar score.","","","","","","","","","",,,,,"",,,,"ClinicalImpression",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}","Event","Partial mapping for problem evaluation","Entity. Role, or Act"
"ClinicalImpression.id","ClinicalImpression.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"ClinicalImpression.meta","ClinicalImpression.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.implicitRules","ClinicalImpression.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.language","ClinicalImpression.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.text","ClinicalImpression.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Act.text?"
"ClinicalImpression.contained","ClinicalImpression.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"ClinicalImpression.extension","ClinicalImpression.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ClinicalImpression.modifierExtension","ClinicalImpression.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ClinicalImpression.identifier","ClinicalImpression.identifier","","","",0,*,"","","Y","Identifier {[]} {[]}
","Business identifier","Business identifiers assigned to this clinical impression by the performer or other systems which remain constant as the resource is updated and propagates from server to server.","This is a business identifier, not a resource identifier (see [discussion](http://hl7.org/fhir/R4/resource.html#identifiers)).  It is best practice for the identifier to only appear on a single resource instance, however business practices may occasionally dictate that multiple resource instances with the same identifier can exist - possibly even with different resource types.  For example, multiple Patient and a Person resource instance might share the same social insurance number.","Allows identification of the clinical impression as it is known by various participating systems and in a way that remains consistent across servers.","","","","","","","",,,,,"",,,,"ClinicalImpression.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.identifier","PID-3","FiveWs.identifier"
"ClinicalImpression.status","ClinicalImpression.status","","","",1,1,"","Y","Y","code {[]} {[]}
","in-progress | completed | entered-in-error","Identifies the workflow status of the assessment.","This element is labeled as a modifier because the status contains the code entered-in-error that marks the clinical impression as not currently valid.","","","","","","","","",,"required","The workflow state of a clinical impression.","http://hl7.org/fhir/ValueSet/clinicalimpression-status|4.0.1","",,,,"ClinicalImpression.status",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.status","PRB-14","FiveWs.status"
"ClinicalImpression.statusReason","ClinicalImpression.statusReason","","Suspended Reason
Cancelled Reason","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for current status","Captures the reason for the current state of the ClinicalImpression.","This is generally only used for ""exception"" statuses such as ""not-done"", ""suspended"" or ""cancelled"".

[distinct reason codes for different statuses can be enforced using invariants if they are universal bindings].","","","","","","","","",,"example","Codes identifying the reason for the current state of a clinical impression.","","",,,,"ClinicalImpression.statusReason",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.statusReason",".inboundRelationship[typeCode=SUBJ].source[classCode=CACT, moodCode=EVN].reasonCOde"
"ClinicalImpression.code","ClinicalImpression.code","","type
","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Kind of assessment performed","Categorizes the type of clinical assessment performed.","This is present as a place-holder only and may be removed based on feedback/work group opinion.","","","","","","","","",,"example","Identifies categories of clinical impressions.  This is a place-holder only.  It may be removed.","","",,,,"ClinicalImpression.code",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.code","FiveWs.what[x]"
"ClinicalImpression.description","ClinicalImpression.description","","","",0,1,"","","Y","string {[]} {[]}
","Why/how the assessment was performed","A summary of the context and/or cause of the assessment - why / where it was performed, and what patient events/status prompted it.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.subject","ClinicalImpression.subject","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Group]]}
","Patient or group assessed","The patient or group of individuals assessed as part of this record.","","Group is typically for veterinary and/or public health purposes.","","","","","","","",,,,,"",,,,"ClinicalImpression.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.subject","PID-3","FiveWs.subject[x]","FiveWs.subject"
"ClinicalImpression.encounter","ClinicalImpression.encounter","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter]]}
","Encounter created as part of","The Encounter during which this ClinicalImpression was created or to which the creation of this record is tightly associated.","This will typically be the encounter the event occurred within, but some activities may be initiated prior to or after the official completion of an encounter but still be tied to the context of the encounter.","","","","","","","","",,,,,"",,,,"ClinicalImpression.encounter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.context","FiveWs.context"
"ClinicalImpression.effective[x]","ClinicalImpression.effective[x]","","","",0,1,"","","Y","dateTime {[]} {[]}
Period {[]} {[]}","Time of assessment","The point in time or period over which the subject was assessed.","This SHOULD be accurate to at least the minute, though some assessments only have a known date.","","","","","","","","",,,,,"",,,,"ClinicalImpression.effective[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.occurrence[x]","PRB-2","FiveWs.done[x]"
"ClinicalImpression.date","ClinicalImpression.date","","","",0,1,"","","Y","dateTime {[]} {[]}
","When the assessment was documented","Indicates when the documentation of the assessment was complete.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.date",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","FiveWs.recorded"
"ClinicalImpression.assessor","ClinicalImpression.assessor","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","The clinician performing the assessment","The clinician performing the assessment.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.assessor",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.performer.actor","ROL-4","FiveWs.author"
"ClinicalImpression.previous","ClinicalImpression.previous","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ClinicalImpression]]}
","Reference to last assessment","A reference to the last assessment that was conducted on this patient. Assessments are often/usually ongoing in nature; a care provider (practitioner or team) will make new assessments on an ongoing basis as new data arises or the patient's conditions changes.","It is always likely that multiple previous assessments exist for a patient. The point of quoting a previous assessment is that this assessment is relative to it (see resolved).","","","","","","","","",,,,,"",,,,"ClinicalImpression.previous",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.problem","ClinicalImpression.problem","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/AllergyIntolerance]]}
","Relevant impressions of patient state","A list of the relevant problems/conditions for a patient.","e.g. The patient is a pregnant, has congestive heart failure, has an â€ŽAdenocarcinoma, and is allergic to penicillin.","","","","","","","","",,,,,"",,,,"ClinicalImpression.problem",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","PRB-3 / IAM-7","FiveWs.why[x]"
"ClinicalImpression.investigation","ClinicalImpression.investigation","","","",0,*,"","","","BackboneElement {[]} {[]}
","One or more sets of investigations (signs, symptoms, etc.)","One or more sets of investigations (signs, symptoms, etc.). The actual grouping of investigations varies greatly depending on the type and context of the assessment. These investigations may include data generated during the assessment process, or data previously generated and recorded that is pertinent to the outcomes.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.investigation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.investigation.id","ClinicalImpression.investigation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ClinicalImpression.investigation.extension","ClinicalImpression.investigation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"ClinicalImpression.investigation.modifierExtension","ClinicalImpression.investigation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ClinicalImpression.investigation.code","ClinicalImpression.investigation.code","","","",1,1,"Y","","","CodeableConcept {[]} {[]}
","A name/code for the set","A name/code for the group (""set"") of investigations. Typically, this will be something like ""signs"", ""symptoms"", ""clinical"", ""diagnostic"", but the list is not constrained, and others such groups such as (exposure|family|travel|nutritional) history may be used.","","","","","","","","","",,"required","","http://openhie.org/fhir/covid-casereporting/ValueSet/vs-symptoms","",,,,"ClinicalImpression.investigation.code",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.investigation.item","ClinicalImpression.investigation.item","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse], CanonicalType[http://hl7.org/fhir/StructureDefinition/FamilyMemberHistory], CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport], CanonicalType[http://hl7.org/fhir/StructureDefinition/RiskAssessment], CanonicalType[http://hl7.org/fhir/StructureDefinition/ImagingStudy], CanonicalType[http://hl7.org/fhir/StructureDefinition/Media]]}
","Record of a specific investigation","A record of a specific investigation that was undertaken.","Most investigations are observations of one kind or another but some other specific types of data collection resources can also be used.","","","","","","","","",,,,,"",,,,"ClinicalImpression.investigation.item",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX-21"
"ClinicalImpression.protocol","ClinicalImpression.protocol","","","",0,*,"","","","uri {[]} {[]}
","Clinical Protocol followed","Reference to a specific published clinical protocol that was followed during this assessment, and/or that provides evidence in support of the diagnosis.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.protocol",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.summary","ClinicalImpression.summary","","","",0,1,"","","","string {[]} {[]}
","Summary of the assessment","A text summary of the investigations and the diagnosis.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.summary",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX"
"ClinicalImpression.finding","ClinicalImpression.finding","","","",0,*,"","","","BackboneElement {[]} {[]}
","Possible or likely findings and diagnoses","Specific findings or diagnoses that were considered likely or relevant to ongoing treatment.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.finding",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.finding.id","ClinicalImpression.finding.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"ClinicalImpression.finding.extension","ClinicalImpression.finding.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"ClinicalImpression.finding.modifierExtension","ClinicalImpression.finding.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"ClinicalImpression.finding.itemCodeableConcept","ClinicalImpression.finding.itemCodeableConcept","","","",0,1,"","","","CodeableConcept {[]} {[]}
","What was found","Specific text or code for finding or diagnosis, which may include ruled-out or resolved conditions.","","","","","","","","","",,"example","Identification of the Condition or diagnosis.","http://hl7.org/fhir/ValueSet/condition-code","",,,,"ClinicalImpression.finding.itemCodeableConcept",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX"
"ClinicalImpression.finding.itemReference","ClinicalImpression.finding.itemReference","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation], CanonicalType[http://hl7.org/fhir/StructureDefinition/Media]]}
","What was found","Specific reference for finding or diagnosis, which may include ruled-out or resolved conditions.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.finding.itemReference",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX"
"ClinicalImpression.finding.basis","ClinicalImpression.finding.basis","","","",0,1,"","","","string {[]} {[]}
","Which investigations support finding","Which investigations support finding or diagnosis.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.finding.basis",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.prognosisCodeableConcept","ClinicalImpression.prognosisCodeableConcept","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Estimate of likely outcome","Estimate of likely outcome.","","","","","","","","","",,"example","Prognosis or outlook findings.","http://hl7.org/fhir/ValueSet/clinicalimpression-prognosis","",,,,"ClinicalImpression.prognosisCodeableConcept",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","PRB-22"
"ClinicalImpression.prognosisReference","ClinicalImpression.prognosisReference","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/RiskAssessment]]}
","RiskAssessment expressing likely outcome","RiskAssessment expressing likely outcome.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.prognosisReference",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.supportingInfo","ClinicalImpression.supportingInfo","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Information supporting the clinical impression","Information supporting the clinical impression.","","","","","","","","","",,,,,"",,,,"ClinicalImpression.supportingInfo",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ClinicalImpression.note","ClinicalImpression.note","","","",0,*,"Y","","","Annotation {[]} {[]}
","Comments made about the ClinicalImpression","Commentary about the impression, typically recorded after the impression itself was made, though supplemental notes by the original author could also appear.","Don't use this element for content that should more properly appear as one of the specific elements of the impression.","","","","","","","","",,,,,"",,,,"ClinicalImpression.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.note"
